ID,Requirement
1,"System provides an administrative dashboard displaying last full and incremental backup; last planned and unplanned system reboot; last software upgrade; current software version; transactions waiting to be processed; size of log-files; current count of records by record type (item, bibliographic, patron etc), database utilization (size, processes running)."
2,The system provides real-time processing.
3,The System Administration Module shall only be accessible through a Mac-compatible client.
4,"Record sets can be the basis for batch field updates; can be used as a limiting scope for queries; can be used to delete original records with the ability to review prior to deletion, write errors to a log file, and undo one or more deletions."
5,System administrative staff has full visibility and control of user privileges.
6,The System Administration Module shall be accessible only through a macOS-compatible client.
7,The System Administration Module shall use a non-relational database back-end.
8,System Administration shall not be accessible with screen-reading software or other accessibility software programs.
9,Indicators can be limited to a single branch or set to systemwide.
10,"System allows creation and modification of loan rules that allow or disallow check-out of items, calculate loan periods, and determine renewal limits."
11,"System logs data changes (such as record deletions) and provides ""undo"" functionality. Ideally, system provides revision control."
12,"Requesting rules may evaluate patron type, current number of holds, current patron account balance, item type, item status, owning location code, and other criteria."
13,"System administrators can create report templates that are available to front-line staff, and can be run as is or modified to the staff person's particular needs."
14,"SFTP is supported in both active and passive modes, configurable per vendor."
15,System provides a dedicated interface for creating new patron accounts.
16,"Depending on assigned privileges, staff can view all patron and item fields; patrons can access only selected fields. Record changes are applied in a reasonable way, with prompts to warn when a record has been changed since it was displayed."
17,The System Administration Module shall only support up to 10 locations.
18,Requesting rules also specify whether staff with specific privileges or roles can override specific criteria.
19,Patron data is secure in all transfers to and from the system.
20,System provides a management console displaying workstations running client software; workstation name and IP address; and utilities for managing and killing client sessions.
21,System Administration Module shall provide a development and training environment with the ability to migrate configurations to a production environment.
22,"System provides customizable 'Rules of Suppression' that specify whether patrons and staff can view authority, bibliographic, order, and item records in staff and public (OPAC) interfaces."
23,"System reports for each record type current record number, current number of records, number deleted, and number purged."
24,"System supports scheduling of maintenance tasks, reports, and data exports."
25,The System Administration Module is part of an enterprise-level Library Automation System.
26,System Administration Module shall produce standards-compliant HTML.
27,System provides capability to perform live incremental and full backups
28,System supports administrator-programmable and user-programmable macros and/or keyboard shortcuts.
29,"If web-browser based, System Administration shall be accessible through Google Chrome (v.10.0 and later) and Apple Safari (v.5.0 and later) only"
30,The System Administration Module shall operate on a Windows server.
31,System provides a dashboard for locating and viewing log files.
32,"System upgrades and updates include written guidelines for updating servers and clients. Includes list of new, changed, and removed features."
33,"System Administration process are consolidated at a central location, and accept input and provide services to multiple locations."
34,"1 System supports secure protocols, including SFTP, SSL, and SSH."
35,Client software can be managed with VNC and Remote Desktop.
36,"New staff account creation process provides configurable templates for account administrator use; provides granular privileges
for account creation, modification, and deletion."
37,Read and write permission to individual configuration files can be assigned to users and groups.
38,Log files can be reviewed without stopping system.
39,"Documentation is specific to the particular version of the software in use at library. Documentation is web-based, indexed, organized by function, and easily searchable."
40,"System runs on a fully relational, SQL-based database system."
41,System Administration Module shall use a fully relational database back-end.
42,System Administration shall be accessible through a mobile application only.
43,"System provides a server management console including software shutdown utility, software startup utility, server shutdown utility, server restart utility."
44,System supports use of third-party backup software such as EMC NetWorker.
45,Access to record numbers is controlled at the user/group level.
46,System administration staff can view and manage jobs scheduled by other staff.
47,"User rights and privileges will be controlled through security groups and/or ""roles"" that allow access control for individuals, workgroups, and arbitrary staff groups."
48,The system shall only provide batch processing and not real-time processing.
49,"MARC bibliographic and authority records can be imported and exported, singly and in batch, all fields or selected fields, to and from vendors including OCLC."
50,Administrators control staff access to tables and fields.
51,Alert thresholds are configurable.
52,System Administration shall be accessible through a web-browser or a Windowscompatible client.
53,Records may be visible to specific workgroups only; to all staff and patrons at specific locations; or to all staff and all patrons.
54,"Record types include patron, bibliographic, item, order, invoice, etc."
55,"The System Administration Module relies on the data structures and functionality of an enterprise-level Library Automation System, including Acquisitions and Cataloging modules."
56,"System provides fine-grained permissions to allow or disallow staff to run specific reports, and/or to run ad hoc reports on specific sets of data."
57,"System Administration shall be accessible with screen-reading software, screenmagnification software, and other software programs designed to increase accessibility."
58,Loan rules can access check-out location open/closed schedule in calculating due date.
59,System documentation is library-specific and follows standard formats for technical documentation.
60,"Client software installation and updates must be centrally managed, using standard or proprietary network management tools, allowing streaming updates from server."
61,System Administration shall operate on a Linux or Solaris server.
62,"Shortcut keys may be assigned to macros (e.g. 'Insert Field') or to text strings. Macros are centrally managed on server, can be imported from and exported to individual users, and can be restricted for use and/or editting through centrallymanaged permissions."
63,"System supports creation of custom dashboards that display current and historical data about system performance, record creation and modification, circulation transactions, etc."
64,Alerts can be sent to unlimited number of recipients via any or all alert methods.
65,System provides a user-friendly interface for designing queries against all record types.
66,61. of data and transaction logs.
67,Administrators can create dashboards and give access to selected users and groups.
68,"System supports an unlimited number of record sets, with the ability to import and export set members in batch."
69,Individual logins allow user-level preferences and audit trail.
70,System provides a dedicated interface for creating new staff accounts.
71,"Jobs can be scheduled in sequence (""start job B when job A finishes"") and can be modified or cancelled at any time prior to starting."
72,"For any patron record or item record, staff can identify where it is in use (location, user, date and time placed)."
73,System supports SMTP for email transport.
74,"System Administration must support a library system with 50 locations, 20 million circulations, purchasing and processing over 500,000 items per year. It is highly desirable that searches and reports can be processed during open hours without disrupting other system functions."
75,"If web-browser based, System Administration shall not be accessible through Microsoft Internet Explorer or Mozilla Firefox."
76,"System provides dashboard of performance monitoring and management tools. Identification of processes with process ID, owner username, IP address (if applicable), CPU utilization, memory utilization, run time. Runaway processes are identified."
77,System Administration shall operate on a Windows server only.
78,System status is represented by visual indicators (e.g. green and red lights).
79,System provides a single console with access to all configuration files.
80,"Alerts can be sent via administrative dashboards, email messages, and text messages."
81,"Logs can be enabled, disabled, and set to a specific retention threshold."
82,System provides access to all configuration files.
83,All client configuration files are server based; configurations can be exported and imported between clients.
84,"System provides a circulation dashboard showing key performace indicators such as check-outs per hour, check-ins per hour, holds placed per hour, holds paged per day, etc."
85,The System Administration Module shall not be accessible with any accessibility software.
86,Loan rules also specify whether a specific criteria may be overridden by staff with specific privileges or roles.
87,"Staff can be given permission to schedule tasks, reports, and data exports."
88,System provides access to root shell.
89,"System provides a single interface for reviewing and controlling scheduled tasks, including staff-scheduled tasks, automated reports, scheduled imports and exports, software updates, etc."
90,Staff and group accounts are independent from workstations; client install should not be tied to a specific location.
91,System provides full access to all log files.
92,"The software developer shall provide a thorough high-level description of major processes, including bibliographic record import and export, validation of bibliographic records against internal and external authority sources, and standard reports."
93,"The software developer shall provide complete data specifications for authority records, bibliographic records, order records,
item records, hold/request records, and other records maintained or accessed by the System Administration Module."
94,"The System Administration Module interacts with a patron interface, also known as an Online Public Access Catalog (OPAC)."
95,System Administration shall not be accessible with screen-reading software or any other accessibility software.
96,"System provides full support for SNMP and supports monitoring of system resources, including disk space, CPU load, memory
load, system processes, system interfaces and ports."
97,"Patron account creation process provides configurable templates for staff use; supports field validation and required fields;
provides configurable defaults."
98,"System Administration must support a library system with 100 locations, 50 million circulations, purchasing and processing over 1 million items per year."
99,"The system shall provide an online, hierarchical, and cross-linked help system in HTML that describes and illustrates all system
functions."
100,System allows creation and modification of requesting rules that determine whether a patron can place a hold on an item.
101,Imported batches can be maintained and manipulated as selection lists .
102,"System supports restrictions based on business rules, e.g. restrictions on deleting item records that are in checked-out status,
or restrictions on deleting bibliographic records with existing holds."
103,"Ability to set thresholds on the length of time records are locked and provide, for all record types, a list of records in sustained
use/locked condition."
104,Imported records can overlay existing short or full bibliographic records.
105,"Staff can select fields to query; select values from picklist of possible values; select regular expressions from drop-down menu,
and use a full range of Boolean operators."
106,"The System Administration Module must not support a library system with more than 25 locations, 10 million circulations, purchasing and processing over 250,000 items per year."
107,"Loan rules may evaluate patron type, current number of items checked out, current patron account balance, item type, item
status, owning location code, check-out location code, and other criteria."
108,"The System Administration Module interface with a variety of vendor websites, via published APIs and/or automated transfer
of standard-format data files (e.g. USMARC21, EDIFACT)."
109,"If web-browser based, System Administration shall be accessible through Microsoft Internet Explorer (v.6.0 and later) and
Mozilla Firefox (v.2.0 and later)."
